X,Y,OBJECTID,stop_id,stop_code,stop_name,stop_desc,platform_code,platform_name,stop_lat,stop_lon,zone_id,stop_address,stop_url,level_id,location_type,parent_station,wheelchair_boarding,municipality,on_street,at_street,vehicle_type,Sidewalk_Width__ft_,Accessibility_Score,Sidewalk_Condition,Sidewalk_Material,Current_Shelter,Routes,Municipality_1,Neighborhood,created_user,created_date,last_edited_user,last_edited_date
-71.0954800003893,42.3314149996211,645344,door-rcmnl-tremont,,Roxbury Crossing - Tremont St,Roxbury Crossing - Tremont St,,,42.331415,-71.09548,,,,level_in_street,2,place-rcmnl,1,Boston,,,,,,,,,,,,DOT_ADMIN,2020/05/21 10:32:42+00,DOT_ADMIN,2020/05/21 10:32:42+00
-71.2523849998898,42.3372830002033,645347,70160,70160,Riverside,Riverside - Green Line - Park Street & North,,Park Street & North,42.337283,-71.252385,RapidTransit,,https://www.mbta.com/stops/place-river,level_1_platform,0,place-river,1,Newton,,,0,,,,,,,,,DOT_ADMIN,2020/05/21 10:32:42+00,DOT_ADMIN,2020/05/21 10:32:42+00
-71.2523569997756,42.3373210004154,645348,70161,70161,Riverside,Riverside - Green Line - Exit Only,,Exit Only,42.337321,-71.252357,RapidTransit,,https://www.mbta.com/stops/place-river,level_1_platform,0,place-river,1,Newton,,,0,,,,,,,,,DOT_ADMIN,2020/05/21 10:32:42+00,DOT_ADMIN,2020/05/21 10:32:42+00
-71.2526709994617,42.3372979997041,645349,door-river-main,,Riverside - Main,Riverside - Main,,,42.337298,-71.252671,,,,level_ground,2,place-river,1,Newton,,,,,,,,,,,,DOT_ADMIN,2020/05/21 10:32:42+00,DOT_ADMIN,2020/05/21 10:32:42+00
-71.1490640001564,42.3349159996838,645352,70174,70174,Reservoir,Reservoir - Green Line - Park Street & North,,Park Street & North,42.334916,-71.149064,RapidTransit,,https://www.mbta.com/stops/place-rsmnl,level_-1_platform,0,place-rsmnl,1,Brookline,,,0,,,,,,,,,DOT_ADMIN,2020/05/21 10:32:42+00,DOT_ADMIN,2020/05/21 10:32:42+00
-71.1490789996997,42.3349539999383,645353,70175,70175,Reservoir,Reservoir - Green Line - (D) Riverside,,Riverside,42.334954,-71.149079,RapidTransit,,https://www.mbta.com/stops/place-rsmnl,level_-1_platform,0,place-rsmnl,1,Brookline,,,0,,,,,,,,,DOT_ADMIN,2020/05/21 10:32:42+00,DOT_ADMIN,2020/05/21 10:32:42+00
-71.1486059994511,42.334958000112,645354,door-rsmnl-eramp,,"Reservoir - Chestnut Hill Ave, Cleveland Circle (Ramp)","Reservoir - Chestnut Hill Ave, Cleveland Circle (Ramp)",,,42.334958,-71.148606,,,,level_1_ground,2,place-rsmnl,1,Brookline,,,,,,,,,,,,DOT_ADMIN,2020/05/21 10:32:42+00,DOT_ADMIN,2020/05/21 10:32:42+00
-71.1486949996232,42.3350340000909,645355,door-rsmnl-estairs,,"Reservoir - Chestnut Hill Ave, Buses (Park St & North)","Reservoir - Chestnut Hill Ave, Buses (Park St & North)",,,42.335034,-71.148695,,,,level_1_ground,2,place-rsmnl,2,Brookline,,,,,,,,,,,,DOT_ADMIN,2020/05/21 10:32:42+00,DOT_ADMIN,2020/05/21 10:32:42+00
-71.1498129996026,42.3352629996308,645356,door-rsmnl-wramp,,Reservoir - Cleveland Circle (Ramp),Reservoir - Cleveland Circle (Ramp),,,42.335263,-71.149813,,,,level_1_in_street,2,place-rsmnl,1,Brookline,,,,,,,,,,,,DOT_ADMIN,2020/05/21 10:32:42+00,DOT_ADMIN,2020/05/21 10:32:42+00
-71.1487769996708,42.33513800017,645357,door-rsmnl-wstairs,,"Reservoir - Chestnut Hill Ave, Buses (Riverside)","Reservoir - Chestnut Hill Ave, Buses (Riverside)",,,42.335138,-71.148777,,,,level_1_ground,2,place-rsmnl,2,Brookline,,,,,,,,,,,,DOT_ADMIN,2020/05/21 10:32:42+00,DOT_ADMIN,2020/05/21 10:32:42+00
-71.0889609994864,42.3363770003528,645362,70010,70010,Ruggles,Ruggles - Orange Line - Forest Hills,,Forest Hills,42.336377,-71.088961,RapidTransit,,https://www.mbta.com/stops/place-rugg,level_0_orange_platform,0,place-rugg,1,Boston,,,1,,,,,,,,,DOT_ADMIN,2020/05/21 10:32:42+00,DOT_ADMIN,2020/05/21 10:32:42+00
-71.0889609994864,42.3363770003528,645363,70011,70011,Ruggles,Ruggles - Orange Line - Oak Grove,,Oak Grove,42.336377,-71.088961,RapidTransit,,https://www.mbta.com/stops/place-rugg,level_0_orange_platform,0,place-rugg,1,Boston,,,1,,,,,,,,,DOT_ADMIN,2020/05/21 10:32:42+00,DOT_ADMIN,2020/05/21 10:32:42+00
-71.089194000346,42.3364729995975,645368,door-rugg-buses,,"Ruggles - Columbus Ave, Buses","Ruggles - Columbus Ave, Buses",,,42.336473,-71.089194,,,,level_ground,2,place-rugg,1,Boston,,,,,,,,,,,,DOT_ADMIN,2020/05/21 10:32:42+00,DOT_ADMIN,2020/05/21 10:32:42+00
-71.0889059997713,42.3358730002962,645369,door-rugg-columbus,,"Ruggles - Columbus Ave, Tremont St","Ruggles - Columbus Ave, Tremont St",,,42.335873,-71.088906,,,,level_in_street,2,place-rugg,1,Boston,,,,,,,,,,,,DOT_ADMIN,2020/05/21 10:32:42+00,DOT_ADMIN,2020/05/21 10:32:42+00
-71.0894210002752,42.337010000086,645370,door-rugg-forsyth,,"Ruggles - Northeastern, Forsyth St","Ruggles - Northeastern, Forsyth St",,,42.33701,-71.089421,,,,level_in_street,2,place-rugg,1,Boston,,,,,,,,,,,,DOT_ADMIN,2020/05/21 10:32:42+00,DOT_ADMIN,2020/05/21 10:32:42+00
-71.0903579997633,42.3358909998068,645371,door-rugg-ruggles,,Ruggles - Ruggles St,Ruggles - Ruggles St,,,42.335891,-71.090358,,,,level_1_in_street,2,place-rugg,2,Boston,,,,,,,,,,,,DOT_ADMIN,2020/05/21 10:32:42+00,DOT_ADMIN,2020/05/21 10:32:42+00
-71.0895009996959,42.336820999967,645372,door-rugg-upper,,Ruggles - Upper Busway,Ruggles - Upper Busway,,,42.336821,-71.089501,,,,level_1_ground,2,place-rugg,1,Boston,,,,,,,,,,,,DOT_ADMIN,2020/05/21 10:32:42+00,DOT_ADMIN,2020/05/21 10:32:42+00
-71.111925000317,42.3313910000305,645374,70255,70255,Riverway,Riverway - Green Line - (E) Heath Street,,Heath Street,42.331391,-71.111925,RapidTransit,,https://www.mbta.com/stops/place-rvrwy,level_in_street,0,place-rvrwy,2,Boston,,,0,,,,,,,,,DOT_ADMIN,2020/05/21 10:32:42+00,DOT_ADMIN,2020/05/21 10:32:42+00
-71.1119610000186,42.3318710004107,645375,70256,70256,Riverway,Riverway - Green Line - Park Street & North,,Park Street & North,42.331871,-71.111961,RapidTransit,,https://www.mbta.com/stops/place-rvrwy,level_in_street,0,place-rvrwy,2,Boston,,,0,,,,,,,,,DOT_ADMIN,2020/05/21 10:32:42+00,DOT_ADMIN,2020/05/21 10:32:42+00
-71.104248000045,42.3170619996724,645377,70004,70004,Stony Brook,Stony Brook - Orange Line - Forest Hills,,Forest Hills,42.317062,-71.104248,RapidTransit,,https://www.mbta.com/stops/place-sbmnl,level_-1_platform,0,place-sbmnl,1,Boston,,,1,,,,,,,,,DOT_ADMIN,2020/05/21 10:32:42+00,DOT_ADMIN,2020/05/21 10:32:42+00
-71.104248000045,42.3170619996724,645378,70005,70005,Stony Brook,Stony Brook - Orange Line - Oak Grove,,Oak Grove,42.317062,-71.104248,RapidTransit,,https://www.mbta.com/stops/place-sbmnl,level_-1_platform,0,place-sbmnl,1,Boston,,,1,,,,,,,,,DOT_ADMIN,2020/05/21 10:32:42+00,DOT_ADMIN,2020/05/21 10:32:42+00
-71.1042160002906,42.3170999999307,645379,door-sbmnl-main,,Stony Brook - Amory St,Stony Brook - Amory St,,,42.3171,-71.104216,,,,level_in_street,2,place-sbmnl,1,Boston,,,,,,,,,,,,DOT_ADMIN,2020/05/21 10:32:42+00,DOT_ADMIN,2020/05/21 10:32:42+00
-70.9971229995617,42.3905009999886,645381,70053,70053,Suffolk Downs,Suffolk Downs - Blue Line - Bowdoin,1,Bowdoin,42.390501,-70.997123,RapidTransit,,https://www.mbta.com/stops/place-sdmnl,level_0_platform,0,place-sdmnl,1,Boston,,,1,,,,,,,,,DOT_ADMIN,2020/05/21 10:32:42+00,DOT_ADMIN,2020/05/21 10:32:42+00
-70.9971229995617,42.3905009999886,645382,70054,70054,Suffolk Downs,Suffolk Downs - Blue Line - Wonderland,2,Wonderland,42.390501,-70.997123,RapidTransit,,https://www.mbta.com/stops/place-sdmnl,level_0_platform,0,place-sdmnl,1,Boston,,,1,,,,,,,,,DOT_ADMIN,2020/05/21 10:32:42+00,DOT_ADMIN,2020/05/21 10:32:42+00
-70.9969640005393,42.3903670002741,645383,door-sdmnl-benning,,Suffolk Downs - Bennington St,Suffolk Downs - Bennington St,,,42.390367,-70.996964,,,,level_in_street,2,place-sdmnl,1,Boston,,,,,,,,,,,,DOT_ADMIN,2020/05/21 10:32:42+00,DOT_ADMIN,2020/05/21 10:32:42+00
-70.9973880002092,42.3906399999975,645384,door-sdmnl-walley,,Suffolk Downs - Walley St,Suffolk Downs - Walley St,,,42.39064,-70.997388,,,,level_in_street,2,place-sdmnl,1,Boston,,,,,,,,,,,,DOT_ADMIN,2020/05/21 10:32:42+00,DOT_ADMIN,2020/05/21 10:32:42+00
-71.053330999941,42.3112900002428,645386,70087,70087,Savin Hill,Savin Hill - Red Line - Ashmont,,Ashmont,42.31129,-71.053331,RapidTransit,,https://www.mbta.com/stops/place-shmnl,level_0_platform,0,place-shmnl,1,Boston,,,1,,,,,,,,,DOT_ADMIN,2020/05/21 10:32:42+00,DOT_ADMIN,2020/05/21 10:32:42+00
-71.053330999941,42.3112900002428,645387,70088,70088,Savin Hill,Savin Hill - Red Line - Alewife,,Alewife,42.31129,-71.053331,RapidTransit,,https://www.mbta.com/stops/place-shmnl,level_0_platform,0,place-shmnl,1,Boston,,,1,,,,,,,,,DOT_ADMIN,2020/05/21 10:32:42+00,DOT_ADMIN,2020/05/21 10:32:42+00
-71.0533019996677,42.3112990003597,645388,door-shmnl-savin,,Savin Hill - Savin Hill Ave,Savin Hill - Savin Hill Ave,,,42.311299,-71.053302,,,,level_1_in_street,2,place-shmnl,1,Boston,,,,,,,,,,,,DOT_ADMIN,2020/05/21 10:32:42+00,DOT_ADMIN,2020/05/21 10:32:42+00
-71.0537009994283,42.3108560003386,645389,door-shmnl-sydney,,Savin Hill - South Sydney St,Savin Hill - South Sydney St,,,42.310856,-71.053701,,,,level_ground,2,place-shmnl,1,Boston,,,,,,,,,,,,DOT_ADMIN,2020/05/21 10:32:42+00,DOT_ADMIN,2020/05/21 10:32:42+00
-71.107696999908,42.3458839997537,645391,70211,70211,Saint Marys Street,Saint Marys Street - Green Line - (C) Cleveland Circle,,Cleveland Circle,42.345884,-71.107697,RapidTransit,,https://www.mbta.com/stops/place-smary,level_median,0,place-smary,1,Brookline,,,0,,,,,,,,,DOT_ADMIN,2020/05/21 10:32:42+00,DOT_ADMIN,2020/05/21 10:32:42+00
-71.1071659999194,42.3460069995595,645392,70212,70212,Saint Marys Street,Saint Marys Street - Green Line - Park Street & North,,Park Street & North,42.346007,-71.107166,RapidTransit,,https://www.mbta.com/stops/place-smary,level_median,0,place-smary,1,Brookline,,,0,,,,,,,,,DOT_ADMIN,2020/05/21 10:32:42+00,DOT_ADMIN,2020/05/21 10:32:42+00
-71.065738000565,42.2931260001261,645394,70091,70091,Shawmut,Shawmut - Red Line - Ashmont,,Ashmont,42.293126,-71.065738,RapidTransit,,https://www.mbta.com/stops/place-smmnl,level_-1_platform,0,place-smmnl,1,Boston,,,1,,,,,,,,,DOT_ADMIN,2020/05/21 10:32:42+00,DOT_ADMIN,2020/05/21 10:32:42+00
-71.065738000565,42.2931260001261,645395,70092,70092,Shawmut,Shawmut - Red Line - Alewife,,Alewife,42.293126,-71.065738,RapidTransit,,https://www.mbta.com/stops/place-smmnl,level_-1_platform,0,place-smmnl,1,Boston,,,1,,,,,,,,,DOT_ADMIN,2020/05/21 10:32:42+00,DOT_ADMIN,2020/05/21 10:32:42+00
-71.0657839999179,42.2930669997805,645396,door-smmnl-clemen,,"Shawmut - Clementine Park, Centre St","Shawmut - Clementine Park, Centre St",,,42.293067,-71.065784,,,,level_ground,2,place-smmnl,1,Boston,,,,,,,,,,,,DOT_ADMIN,2020/05/21 10:32:42+00,DOT_ADMIN,2020/05/21 10:32:42+00
-71.1570570000539,42.3393710003429,645398,70110,70110,South Street,South Street - Green Line - Park Street & North,,Park Street & North,42.339371,-71.157057,RapidTransit,,https://www.mbta.com/stops/place-sougr,level_median,0,place-sougr,2,Boston,,,0,,,,,,,,,DOT_ADMIN,2020/05/21 10:32:42+00,DOT_ADMIN,2020/05/21 10:32:42+00
-71.1574990001692,42.3395809996764,645399,70111,70111,South Street,South Street - Green Line - (B) Boston College,,Boston College,42.339581,-71.157499,RapidTransit,,https://www.mbta.com/stops/place-sougr,level_median,0,place-sougr,2,Boston,,,0,,,,,,,,,DOT_ADMIN,2020/05/21 10:32:42+00,DOT_ADMIN,2020/05/21 10:32:42+00
-71.0676660001735,42.3666639996954,645401,70207,70207,Science Park/West End,Science Park/West End - Green Line - Lechmere,,Lechmere,42.366664,-71.067666,RapidTransit,,https://www.mbta.com/stops/place-spmnl,level_2_platform,0,place-spmnl,1,Boston,,,0,,,,,,,,,DOT_ADMIN,2020/05/21 10:32:42+00,DOT_ADMIN,2020/05/21 10:32:42+00
-71.0676660001735,42.3666639996954,645402,70208,70208,Science Park/West End,Science Park/West End - Green Line - Copley & West,,Copley & West,42.366664,-71.067666,RapidTransit,,https://www.mbta.com/stops/place-spmnl,level_2_platform,0,place-spmnl,1,Boston,,,0,,,,,,,,,DOT_ADMIN,2020/05/21 10:32:42+00,DOT_ADMIN,2020/05/21 10:32:42+00
-71.06775700012,42.3668700000339,645403,door-spmnl-nashua,,"Science Park/West End - Nashua St, Spaulding Rehab Hospital (Stairs)","Science Park/West End - Nashua St, Spaulding Rehab Hospital (Stairs)",,,42.36687,-71.067757,,,,level_ground,2,place-spmnl,2,Boston,,,,,,,,,,,,DOT_ADMIN,2020/05/21 10:32:42+00,DOT_ADMIN,2020/05/21 10:32:42+00
-71.0677329995007,42.3668560003801,645404,door-spmnl-nashuael,,"Science Park/West End - Nashua St, Spaulding Rehab Hospital (Elevator)","Science Park/West End - Nashua St, Spaulding Rehab Hospital (Elevator)",,,42.366856,-71.067733,,,,level_ground,2,place-spmnl,1,Boston,,,,,,,,,,,,DOT_ADMIN,2020/05/21 10:32:42+00,DOT_ADMIN,2020/05/21 10:32:42+00
-71.0679980001933,42.366730000373,645405,door-spmnl-obrien,,"Science Park/West End - Monsignor O'Brien Hwy, Museum of Science (Stairs)","Science Park/West End - Monsignor O'Brien Hwy, Museum of Science (Stairs)",,,42.36673,-71.067998,,,,level_ground,2,place-spmnl,2,Boston,,,,,,,,,,,,DOT_ADMIN,2020/05/21 10:32:42+00,DOT_ADMIN,2020/05/21 10:32:42+00
-71.0679659994563,42.3666500002705,645406,door-spmnl-obrienel,,"Science Park/West End - Monsignor O'Brien Hwy, Museum of Science (Elevator)","Science Park/West End - Monsignor O'Brien Hwy, Museum of Science (Elevator)",,,42.36665,-71.067966,,,,level_ground,2,place-spmnl,1,Boston,,,,,,,,,,,,DOT_ADMIN,2020/05/21 10:32:42+00,DOT_ADMIN,2020/05/21 10:32:42+00
-71.0552419994473,42.3522710000191,645408,70079,70079,South Station,South Station - Red Line - Ashmont/Braintree,,Ashmont/Braintree,42.352271,-71.055242,RapidTransit,,https://www.mbta.com/stops/place-sstat,level_-3_red_platform,0,place-sstat,1,Boston,,,1,,,,,,,,,DOT_ADMIN,2020/05/21 10:32:42+00,DOT_ADMIN,2020/05/21 10:32:42+00
-71.0552419994473,42.3522710000191,645409,70080,70080,South Station,South Station - Red Line - Alewife,,Alewife,42.352271,-71.055242,RapidTransit,,https://www.mbta.com/stops/place-sstat,level_-3_red_platform,0,place-sstat,1,Boston,,,1,,,,,,,,,DOT_ADMIN,2020/05/21 10:32:42+00,DOT_ADMIN,2020/05/21 10:32:42+00
-71.0557159998282,42.3515509995805,645427,door-sstat-atlantic,,South Station - Atlantic Ave,South Station - Atlantic Ave,,,42.351551,-71.055716,,,,level_in_street,2,place-sstat,1,Boston,,,,,,,,,,,,DOT_ADMIN,2020/05/21 10:32:42+00,DOT_ADMIN,2020/05/21 10:32:42+00
-71.0561209995553,42.3506899997707,645428,door-sstat-bus,,South Station - South Station Bus Terminal,South Station - South Station Bus Terminal,,,42.35069,-71.056121,,,,level_ground,2,place-sstat,1,Boston,,,,,,,,,,,,DOT_ADMIN,2020/05/21 10:32:42+00,DOT_ADMIN,2020/05/21 10:32:42+00
-71.0555050000468,42.3528859999401,645429,door-sstat-dewey,,"South Station - Dewey Sq (Summer St, Atlantic Ave)","South Station - Dewey Sq (Summer St, Atlantic Ave)",,,42.352886,-71.055505,,,,level_in_street,2,place-sstat,1,Boston,,,,,,,,,,,,DOT_ADMIN,2020/05/21 10:32:42+00,DOT_ADMIN,2020/05/21 10:32:42+00
-71.0558239994938,42.3525439997723,645430,door-sstat-finctr,,South Station - Financial Center,South Station - Financial Center,,,42.352544,-71.055824,,,,level_in_street,2,place-sstat,2,Boston,,,,,,,,,,,,DOT_ADMIN,2020/05/21 10:32:42+00,DOT_ADMIN,2020/05/21 10:32:42+00
-71.0552299995257,42.3523020001839,645431,door-sstat-main,,"South Station - Main Entry, Dewey Square","South Station - Main Entry, Dewey Square",,,42.352302,-71.05523,,,,level_in_street,2,place-sstat,1,Boston,,,,,,,,,,,,DOT_ADMIN,2020/05/21 10:32:42+00,DOT_ADMIN,2020/05/21 10:32:42+00
-71.0550709997193,42.3523630002024,645432,door-sstat-outmain,,"South Station - Summer St, Atlantic Ave, Commuter Rail","South Station - Summer St, Atlantic Ave, Commuter Rail",,,42.352363,-71.055071,,,,level_in_street,2,place-sstat,2,Boston,,,,,,,,,,,,DOT_ADMIN,2020/05/21 10:32:42+00,DOT_ADMIN,2020/05/21 10:32:42+00
-71.0550130005474,42.3526770002579,645433,door-sstat-reserve,,"South Station - Atlantic Ave, Summer St","South Station - Atlantic Ave, Summer St",,,42.352677,-71.055013,,,,level_in_street,2,place-sstat,2,Boston,,,,,,,,,,,,DOT_ADMIN,2020/05/21 10:32:42+00,DOT_ADMIN,2020/05/21 10:32:42+00
-71.0544020001821,42.3517870001492,645434,door-sstat-summer,,South Station - Summer St,South Station - Summer St,,,42.351787,-71.054402,,,,level_in_street,2,place-sstat,1,Boston,,,,,,,,,,,,DOT_ADMIN,2020/05/21 10:32:42+00,DOT_ADMIN,2020/05/21 10:32:42+00
-71.0547289999766,42.3511079995584,645435,door-sstat-usps,,South Station - USPS Post Office,South Station - USPS Post Office,,,42.351108,-71.054729,,,,level_ground,2,place-sstat,1,Boston,,,,,,,,,,,,DOT_ADMIN,2020/05/21 10:32:42+00,DOT_ADMIN,2020/05/21 10:32:42+00
-71.0575980004968,42.3589780004551,645437,70022,70022,State,State - Orange Line - Forest Hills,,Forest Hills,42.358978,-71.057598,RapidTransit,,https://www.mbta.com/stops/place-state,level_-1_up_platform,0,place-state,1,Boston,,,1,,,,,,,,,DOT_ADMIN,2020/05/21 10:32:42+00,DOT_ADMIN,2020/05/21 10:32:42+00
-71.0575980004968,42.3589780004551,645438,70023,70023,State,State - Orange Line - Oak Grove,,Oak Grove,42.358978,-71.057598,RapidTransit,,https://www.mbta.com/stops/place-state,level_-2_oak_grove_platform,0,place-state,1,Boston,,,1,,,,,,,,,DOT_ADMIN,2020/05/21 10:32:42+00,DOT_ADMIN,2020/05/21 10:32:42+00
-71.0575980004968,42.3589780004551,645439,70041,70041,State,State - Blue Line - Bowdoin,,Bowdoin,42.358978,-71.057598,RapidTransit,,https://www.mbta.com/stops/place-state,level_-1_up_platform,0,place-state,1,Boston,,,1,,,,,,,,,DOT_ADMIN,2020/05/21 10:32:42+00,DOT_ADMIN,2020/05/21 10:32:42+00
-71.0575980004968,42.3589780004551,645440,70042,70042,State,State - Blue Line - Wonderland,,Wonderland,42.358978,-71.057598,RapidTransit,,https://www.mbta.com/stops/place-state,level_-1_up_platform,0,place-state,1,Boston,,,1,,,,,,,,,DOT_ADMIN,2020/05/21 10:32:42+00,DOT_ADMIN,2020/05/21 10:32:42+00
-71.0576150001532,42.3594350002856,645441,door-state-cityhall,,State - City Hall,State - City Hall,,,42.359435,-71.057615,,,,level_in_street,2,place-state,2,Boston,,,,,,,,,,,,DOT_ADMIN,2020/05/21 10:32:42+00,DOT_ADMIN,2020/05/21 10:32:42+00
-71.0566990004863,42.3591150002914,645442,door-state-congress,,State - Congress St (North),State - Congress St (North),,,42.359115,-71.056699,,,,level_in_street,2,place-state,1,Boston,,,,,,,,,,,,DOT_ADMIN,2020/05/21 10:32:42+00,DOT_ADMIN,2020/05/21 10:32:42+00
-71.056498999842,42.3584129998707,645443,door-state-exchange,,State - Congress St (Exchange Place),State - Congress St (Exchange Place),,,42.358413,-71.056499,,,,level_in_street,2,place-state,1,Boston,,,,,,,,,,,,DOT_ADMIN,2020/05/21 10:32:42+00,DOT_ADMIN,2020/05/21 10:32:42+00
-71.0583940000075,42.3571500003946,645444,door-state-meeting,,"State - Washington St, Milk St","State - Washington St, Milk St",,,42.35715,-71.058394,,,,level_in_street,2,place-state,1,Boston,,,,,,,,,,,,DOT_ADMIN,2020/05/21 10:32:42+00,DOT_ADMIN,2020/05/21 10:32:42+00
-71.0572979994385,42.3587350000261,645445,door-state-state,,"State - Old State House, State St","State - Old State House, State St",,,42.358735,-71.057298,,,,level_in_street,2,place-state,2,Boston,,,,,,,,,,,,DOT_ADMIN,2020/05/21 10:32:42+00,DOT_ADMIN,2020/05/21 10:32:42+00
-71.0574120001975,42.3574869999735,645446,door-state-water,,"State - Devonshire St, Water St","State - Devonshire St, Water St",,,42.357487,-71.057412,,,,level_in_street,2,place-state,2,Boston,,,,,,,,,,,,DOT_ADMIN,2020/05/21 10:32:42+00,DOT_ADMIN,2020/05/21 10:32:42+00
-71.1460889995818,42.3415889995668,645448,70116,70116,Sutherland Road,Sutherland Road - Green Line - Park Street & North,,Park Street & North,42.341589,-71.146089,RapidTransit,,https://www.mbta.com/stops/place-sthld,level_median,0,place-sthld,2,Boston,,,0,,,,,,,,,DOT_ADMIN,2020/05/21 10:32:42+00,DOT_ADMIN,2020/05/21 10:32:42+00
-71.1466070005311,42.3415770003035,645449,70117,70117,Sutherland Road,Sutherland Road - Green Line - (B) Boston College,,Boston College,42.341577,-71.146607,RapidTransit,,https://www.mbta.com/stops/place-sthld,level_median,0,place-sthld,2,Boston,,,0,,,,,,,,,DOT_ADMIN,2020/05/21 10:32:42+00,DOT_ADMIN,2020/05/21 10:32:42+00
-71.1160140003665,42.3511100002346,645451,70140,70140,Saint Paul Street,Saint Paul Street - Green Line - Park Street & North,,Park Street & North,42.35111,-71.116014,RapidTransit,,https://www.mbta.com/stops/place-stplb,level_median,0,place-stplb,2,Boston,,,0,,,,,,,,,DOT_ADMIN,2020/05/21 10:32:42+00,DOT_ADMIN,2020/05/21 10:32:42+00
-71.1165310005757,42.3512409997854,645452,70141,70141,Saint Paul Street,Saint Paul Street - Green Line - (B) Boston College,,Boston College,42.351241,-71.116531,RapidTransit,,https://www.mbta.com/stops/place-stplb,level_median,0,place-stplb,2,Boston,,,0,,,,,,,,,DOT_ADMIN,2020/05/21 10:32:42+00,DOT_ADMIN,2020/05/21 10:32:42+00
-71.1169269997798,42.343340000428,645454,70217,70217,Saint Paul Street,Saint Paul Street - Green Line - (C) Cleveland Circle,,Cleveland Circle,42.34334,-71.116927,RapidTransit,,https://www.mbta.com/stops/place-stpul,level_median,0,place-stpul,2,Brookline,,,0,,,,,,,,,DOT_ADMIN,2020/05/21 10:32:42+00,DOT_ADMIN,2020/05/21 10:32:42+00
-71.1174980005023,42.3431179999815,645455,70218,70218,Saint Paul Street,Saint Paul Street - Green Line - Park Street & North,,Park Street & North,42.343118,-71.117498,RapidTransit,,https://www.mbta.com/stops/place-stpul,level_median,0,place-stpul,2,Brookline,,,0,,,,,,,,,DOT_ADMIN,2020/05/21 10:32:42+00,DOT_ADMIN,2020/05/21 10:32:42+00
-71.0769940000674,42.383975000122,645471,70030,70030,Sullivan Square,Sullivan Square - Orange Line - Forest Hills,1,Forest Hills,42.383975,-71.076994,RapidTransit,,https://www.mbta.com/stops/place-sull,level_-1_platform,0,place-sull,1,Boston,,,1,,,,,,,,,DOT_ADMIN,2020/05/21 10:32:42+00,DOT_ADMIN,2020/05/21 10:32:42+00
-71.0769940000674,42.383975000122,645472,70031,70031,Sullivan Square,Sullivan Square - Orange Line - Oak Grove,2,Oak Grove,42.383975,-71.076994,RapidTransit,,https://www.mbta.com/stops/place-sull,level_-1_platform,0,place-sull,1,Boston,,,1,,,,,,,,,DOT_ADMIN,2020/05/21 10:32:42+00,DOT_ADMIN,2020/05/21 10:32:42+00
-71.0766350004724,42.3843089996549,645473,door-sull-main,,"Sullivan Square - Buses, Parking, Street","Sullivan Square - Buses, Parking, Street",,,42.384309,-71.076635,,,,level_ground,2,place-sull,1,Boston,,,,,,,,,,,,DOT_ADMIN,2020/05/21 10:32:42+00,DOT_ADMIN,2020/05/21 10:32:42+00
-71.1256519998382,42.3411199996291,645475,70223,70223,Summit Avenue,Summit Avenue - Green Line - (C) Cleveland Circle,,Cleveland Circle,42.34112,-71.125652,RapidTransit,,https://www.mbta.com/stops/place-sumav,level_median,0,place-sumav,2,Brookline,,,0,,,,,,,,,DOT_ADMIN,2020/05/21 10:32:42+00,DOT_ADMIN,2020/05/21 10:32:42+00
-71.1257589994558,42.3410270004043,645476,70224,70224,Summit Avenue,Summit Avenue - Green Line - Park Street & North,,Park Street & North,42.341027,-71.125759,RapidTransit,,https://www.mbta.com/stops/place-sumav,level_median,0,place-sumav,2,Brookline,,,0,,,,,,,,,DOT_ADMIN,2020/05/21 10:32:42+00,DOT_ADMIN,2020/05/21 10:32:42+00
-71.0850560002113,42.3426869996386,645478,70241,70241,Symphony,Symphony - Green Line - (E) Heath Street,,Heath Street,42.342687,-71.085056,RapidTransit,,https://www.mbta.com/stops/place-symcl,level_-1_platform,0,place-symcl,2,Boston,,,0,,,,,,,,,DOT_ADMIN,2020/05/21 10:32:42+00,DOT_ADMIN,2020/05/21 10:32:42+00
-71.0850560002113,42.3426869996386,645479,70242,70242,Symphony,Symphony - Green Line - Park Street & North,,Park Street & North,42.342687,-71.085056,RapidTransit,,https://www.mbta.com/stops/place-symcl,level_-1_platform,0,place-symcl,2,Boston,,,0,,,,,,,,,DOT_ADMIN,2020/05/21 10:32:42+00,DOT_ADMIN,2020/05/21 10:32:42+00
-71.0845110005978,42.3427639997454,645480,door-symcl-ebchurch,,"Symphony - Massachusetts Ave, First Church of Christ","Symphony - Massachusetts Ave, First Church of Christ",,,42.342764,-71.084511,,,,level_in_street,2,place-symcl,2,Boston,,,,,,,,,,,,DOT_ADMIN,2020/05/21 10:32:42+00,DOT_ADMIN,2020/05/21 10:32:42+00
-71.0848619996093,42.3424570002304,645481,door-symcl-ebsymphony,,"Symphony - Massachusetts Ave, Symphony Hall","Symphony - Massachusetts Ave, Symphony Hall",,,42.342457,-71.084862,,,,level_in_street,2,place-symcl,2,Boston,,,,,,,,,,,,DOT_ADMIN,2020/05/21 10:32:42+00,DOT_ADMIN,2020/05/21 10:32:42+00
